timestamp,timestamp_iso,left_hand_score,left_hand_jitter,left_hand_fist_status,left_hand_spread,right_hand_score,right_hand_jitter,right_hand_fist_status,right_hand_spread,left_thumb_angle,left_index_angle,left_middle_angle,left_ring_angle,left_pinky_angle,right_thumb_angle,right_index_angle,right_middle_angle,right_ring_angle,right_pinky_angle,shoulder_score,left_shoulder_jitter,right_shoulder_jitter,shrug_level,is_calibrated,left_arm_score,left_wrist_jitter,left_elbow_jitter,left_arm_angle,left_arm_stability,right_arm_score,right_wrist_jitter,right_elbow_jitter,right_arm_angle,right_arm_stability,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,head_score,head_jitter,head_tilt,torso_score,torso_jitter,torso_stability,head_tilt_angle,head_pitch_angle,shoulder_angle,torso_angle,overall_score,emotion_state,feedback,used_features,is_valid
1769500484.229471,2026-01-27T15:54:44.229471,50.0,0.0,0,0.0,50.0,0.0,0,0.0,,,,,,,,,,,23.795572022163718,0.016445812919842498,0.029758615057993786,0.0,1,0.0,0.11353929459351059,0.042374569115068234,29.101486702321942,0.0,0.0,0.0810853753354819,0.04244411809360835,23.59791631094626,0.07352879928182299,,,,,23.144750558823702,0.02457016629411753,175.1436706425002,59.43572220419151,0.016980154331004717,0.7452976850349293,,,,,11.897786011081859,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder+arm,True
1769500484.283041,2026-01-27T15:54:44.283041,50.0,0.0,0,0.0,50.0,0.0,0,0.0,,,,,,,,,,,26.415628472841995,0.01643710585434712,0.027147265672810887,0.0,1,0.0,0.11281942524060243,0.0414766690588861,40.06446475982146,0.0,0.0,0.07813630415434983,0.03758551839696139,23.91396177936038,0.13208633086516586,,,,,24.99954443059307,0.02333363704627129,175.3624869783474,61.34567332299438,0.015919070376114234,0.7612139443582865,,,,,13.207814236420997,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder+arm,True
1769500484.339453,2026-01-27T15:54:44.339453,50.0,0.0,0,0.0,50.0,0.0,0,0.0,,,,,,,,,,,29.132402246218952,0.01642489720357089,0.02444270055021016,0.0,1,0.0,0.1122102902796421,0.04137131329410834,99.10679308669508,0.0,0.0,0.07773678545846752,0.034125404731373786,24.798807313260895,0.1610335735761902,,,,,27.048598147271193,0.02196760123515254,175.7638416139697,63.21789416184678,0.0148789476878629,0.7768157846820565,,,,,14.566201123109476,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder+arm,True
1769500484.383792,2026-01-27T15:54:44.383792,50.0,0.0,0,0.0,50.0,0.0,0,0.0,,,,,,,,,,,31.269605105873964,0.016403659321794432,0.022326735572331606,0.0,1,0.0,0.11263229502343448,0.041239318518477064,148.30425402665483,0.0,0.0,0.0775883528685787,0.0329691525519245,25.465369768494867,0.17081870934622612,,,,,29.34638412182447,0.020435743918783687,175.9784139118009,64.72903047366418,0.014039427514631008,0.7894085872805349,,,,,15.634802552936982,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder+arm,True
1769500484.43122,2026-01-27T15:54:44.431220,50.0,0.0,0,0.0,50.0,0.0,0,0.0,,,,,,,,,,,32.874564589695936,0.016474572926611745,0.020650862483692325,0.0,1,0.0,0.11098157551912542,0.04139562903997183,116.74951347577398,0.0,0.0,0.07712392509806049,0.032480149166051756,25.40457779167485,0.17796944301915818,,,,,31.679639264305067,0.018880240490463288,176.26364271549332,65.43663963114648,0.013646311316029735,0.795305330259554,,,,,16.437282294847968,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder+arm,True
1769500484.479447,2026-01-27T15:54:44.479447,50.0,0.0,0,0.0,50.0,0.0,0,0.0,,,,,,,,,,,33.49220416273114,0.016642623998011558,0.019865171839257307,0.0,1,0.0,0.10888460495883331,0.04210542636915768,56.40018084210038,0.0,0.0,0.0766996812257488,0.03238045760122618,26.522142402366327,0.1818989587976877,,,,,33.51907246023922,0.017653951693173853,176.33970600016164,65.55836921302867,0.01357868377053963,0.7963197434419056,,,,,16.74610208136557,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder+arm,True
1769500484.524918,2026-01-27T15:54:44.524918,50.0,0.0,0,0.0,50.0,0.0,0,0.0,,,,,,,,,,,33.79336155998467,0.016848283833432884,0.019358354606582445,0.0,1,0.0,0.1062861499183512,0.04264405393787192,57.70296737541622,0.0,0.0,0.0762864818151904,0.032101734368578605,26.926612601892316,0.18708837862173244,,,,,34.53029608411279,0.016979802610591475,176.56773791865888,65.58535964216655,0.013563689087685248,0.7965446636847213,,,,,16.896680779992334,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder+arm,True
1769500484.569673,2026-01-27T15:54:44.569673,50.0,0.0,0,0.0,50.0,0.0,0,0.0,,,,,,,,,,,33.497076666835554,0.017145413449289264,0.019357509883875183,0.0,1,0.0,0.10394535995484393,0.0431850333424027,44.49920835119423,0.0,0.0,0.07581200458899343,0.03181642412424642,26.859534703722023,0.1927867846507012,,,,,34.677918960336626,0.016881387359775585,176.76996289151512,65.55500233919946,0.013580554256000306,0.7962916861599955,,,,,16.748538333417777,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder+arm,True
1769500484.618685,2026-01-27T15:54:44.618685,50.0,0.0,0,0.0,50.0,0.0,0,0.0,,,,,,,,,,,33.32657211086031,0.017379668917713892,0.019293758971425795,0.0,1,0.0,0.10069789735252126,0.043447180314208,56.97373276995037,0.0,0.0,0.07513632132855738,0.031847125219488626,28.17553366952053,0.19762415088965501,,,,,34.92160114713595,0.016718932568576032,177.13588969184914,65.8646770947415,0.013408512725143613,0.7988723091228458,,,,,16.663286055430156,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder+arm,True
1769500484.666318,2026-01-27T15:54:44.666318,50.0,0.0,0,0.0,50.0,0.0,0,0.0,,,,,,,,,,,33.51190861591219,0.017532328021466967,0.018955763362620844,0.0,1,0.0,0.09651373178846161,0.043412183681917585,27.03384313640081,0.0,0.0,0.0739411955931503,0.031319518592162976,27.91041560271874,0.21054464361015046,,,,,35.39699651480515,0.016402002323463234,177.2923682164837,66.55268204952428,0.01302628775026429,0.8046056837460356,,,,,16.755954307956095,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder+arm,True
1769500484.710828,2026-01-27T15:54:44.710828,50.0,0.0,0,0.0,50.0,0.0,0,0.0,,,,,,,,,,,33.885155240601975,0.017759867518531113,0.01835497724086691,0.0,1,0.0,0.09159827283311363,0.04279072454875266,31.762787422031284,0.0,0.0,0.0727767482316293,0.030565741845722243,27.382317485424558,0.2249313244198633,,,,,36.340087424223725,0.015773275050517517,177.41207288441825,67.40348668459575,0.012553618508557917,0.8116957223716312,,,,,16.942577620300987,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder+arm,True
1769500484.758924,2026-01-27T15:54:44.758924,50.0,0.0,0,0.0,50.0,0.0,0,0.0,,,,,,,,,,,35.015957322801626,0.017969518958484122,0.017014523718714255,0.0,1,0.0,0.08446861750735252,0.04071671388893258,36.28809659595577,0.06111001452786169,0.5525190292106688,0.07079189198273529,0.02859419798480841,27.61755631857265,0.25460432524342225,,,,,38.45771283793657,0.014361524774708954,177.6928600400023,68.73102416378634,0.011816097686785366,0.8227585346982195,,,,,17.64610841870348,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder+arm,True
1769500484.805545,2026-01-27T15:54:44.805545,50.0,0.0,0,0.0,50.0,0.0,0,0.0,,,,,,,,,,,37.88870555973851,0.01792033938715009,0.014190955053111395,0.0,1,0.0,0.0821954537078889,0.03706490558798445,21.709016535951204,0.10554730528094991,5.789654129145128,0.06858377613948538,0.02498327482813115,27.205652509850072,0.29824711774287604,,,,,41.4911616709098,0.012339225552726802,178.1104442441092,71.2874817518333,0.010395843471203727,0.8440623479319441,,,,,20.391766312155536,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder+arm,True
1769500484.853202,2026-01-27T15:54:44.853202,50.0,0.0,0,0.0,50.0,0.0,0,0.0,,,,,,,,,,,41.08295840507816,0.01771779221439227,0.011199249380529571,0.0,1,0.0,0.08151827536357376,0.03329511037280456,25.209559810669738,0.13889960697716264,8.70497820953883,0.06832250974209998,0.022005292247301307,28.999321680737506,0.3225414850794902,,,,,45.03107632230573,0.00997928245179618,178.58533740627402,73.15833073798231,0.009356482923343158,0.8596527561498526,,,,,22.717723754923785,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder+arm,True
1769500484.898836,2026-01-27T15:54:44.898836,50.0,0.0,0,0.0,50.0,0.0,0,0.0,,,,,,,,,,,43.85968227538766,0.017754018407745643,0.008386299316866696,0.0,1,0.0,0.07954323122586558,0.030826018979828007,41.95415079931573,0.17223062345729812,11.062472395453852,0.06840645530893923,0.019301908696112056,29.43652194249951,0.34218726996211546,,,,,47.26170233406607,0.008492198443955951,178.92646526179016,74.13977075808764,0.00881123846772909,0.8678314229840637,,,,,24.695459236557294,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder+arm,True
1769500484.945951,2026-01-27T15:54:44.945951,50.0,0.0,0,0.0,50.0,0.0,0,0.0,,,,,,,,,,,45.106633850717174,0.017773264748267098,0.007120101401015733,0.0,1,0.0,0.07846676913402077,0.029953310117478225,41.64367678414701,0.1868494056137575,11.585272073263052,0.06854459269523804,0.018582882778914143,29.02039478719042,0.34654393394385874,,,,,47.824832174867176,0.00811677855008855,179.23467248213984,74.63268946932308,0.008537394739264948,0.8719390789110257,,,,,25.449634943674347,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder+arm,True
1769500484.992501,2026-01-27T15:54:44.992501,50.0,0.0,0,0.0,50.0,0.0,0,0.0,,,,,,,,,,,45.19988552224574,0.01771273508962569,0.007087379388128574,0.0,1,2.2810654929748573,0.07401413896273216,0.029006899378406885,59.02347497336697,0.22734221244145714,11.633429276032944,0.06865861906498277,0.018415348406091728,29.59783660139184,0.34694524396694115,,,,,48.499228741965155,0.007667180838689896,179.48986259455404,74.8275294205591,0.008429150321911605,0.8735627451713259,,,,,26.07856645337482,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder+arm,True
1769500485.040793,2026-01-27T15:54:45.040793,50.0,0.0,0,0.0,50.0,0.0,0,0.0,,,,,,,,,,,45.10818624727226,0.01771445830355663,0.007177355449171108,0.0,1,7.838842375757263,0.06869610939973256,0.02814962129387048,53.78047352535223,0.2736570197979772,11.608568085109532,0.0686067463432598,0.018494844673285157,28.992585671322388,0.34673806737591273,,,,,49.3233537702387,0.007117764153174201,179.89253932631394,74.84610463033658,0.008418830760924124,0.8737175385861381,,,,,27.41594573885283,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder+arm,True
1769500485.08928,2026-01-27T15:54:45.089280,50.0,0.0,0,0.0,50.0,0.0,0,0.0,,,,,,,,,,,45.181064446565244,0.017710221137503188,0.007108714415931568,0.0,1,13.573024396827885,0.06340556309269352,0.027068854244164386,66.22585335811706,0.3214418699735657,11.995054667552445,0.06849376385514624,0.01817839762535105,28.040005060258615,0.3499587888962704,,,,,50.331229529829045,0.006445846980113972,179.86910912627377,74.87827298720032,0.008400959451555372,0.8739856082266694,,,,,28.982551989377708,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder+arm,True
1769500485.136501,2026-01-27T15:54:45.136501,50.0,0.0,0,0.0,50.0,0.0,0,0.0,,,,,,,,,,,45.28775654572131,0.0176930233416262,0.007019220112652491,0.0,1,17.031128832845248,0.05538183955916477,0.025694683959896054,41.51428986199475,0.3919260736070437,13.569787845040318,0.06786480734908498,0.017057650600870222,26.84816852663202,0.363081565375336,,,,,51.59687717266797,0.005602081884888017,179.4511373216531,74.90374750573994,0.008386806941255586,0.8741978958811663,,,,,30.29410744233205,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder+arm,True
1769500485.182912,2026-01-27T15:54:45.182912,50.0,0.0,0,0.0,50.0,0.0,0,0.0,,,,,,,,,,,45.43640140393744,0.017681149971418016,0.0068824486246445524,0.0,1,24.890417527389697,0.053464124999296564,0.024435411081381544,69.84970505488728,0.41575347939491414,15.303346960000235,0.06709934165409301,0.015896939501462294,28.76027741978865,0.3775278913333353,,,,,53.09072586202862,0.004606182758647587,179.63130778254308,74.92512381792429,0.008374931212264281,0.8743760318160357,,,,,32.76664182381621,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder+arm,True
1769500485.229644,2026-01-27T15:54:45.229644,50.0,0.0,0,0.0,50.0,0.0,0,0.0,,,,,,,,,,,46.323002474753494,0.017371503384459953,0.006305494140786549,0.0,1,24.373518737739246,0.049873000937125,0.023045311576498057,134.4190736979826,0.45311265614782703,17.39563179385047,0.06634097165854148,0.014330548570513555,34.47232687026784,0.39496359828208727,,,,,54.05566311144075,0.0039628912590394996,179.98882233977815,74.99969923636398,0.008333500424242232,0.8749974936363665,,,,,33.60378887027418,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder+arm,True
1769500485.273773,2026-01-27T15:54:45.273773,50.0,0.0,0,0.0,50.0,0.0,0,0.0,,,,,,,,,,,52.23607588364186,0.013015842957257901,0.004748081159100236,0.0,1,31.34250961469413,0.04426963020545702,0.020905359111549497,179.48749056734124,0.511187580122451,44.17285908921332,0.03798866863479954,0.012930376821630101,32.268019923291966,0.6181071590767777,,,,,55.28446003841785,0.00314369330772144,170.0666992157146,78.64132524345999,0.0063103748647444485,0.9053443770288333,,,,,44.996880117797794,轻微紧张,注意放松手部和肩膀，深呼吸～,shoulder+arm,True
1769500485.320251,2026-01-27T15:54:45.320251,50.0,0.0,0,0.0,50.0,0.0,0,0.0,,,,,,,,,,,52.716433192460016,0.013275544969185428,0.004008021838354556,0.0,1,35.2534109958105,0.04177130612921176,0.01905823720877657,175.71190490520877,0.5437784249650874,60.885321859896216,0.020352663297585727,0.01199697908030736,26.24986108365169,0.7573776821658018,,,,,53.71736477170051,0.004188423485532993,157.89908029019614,77.71085836291998,0.0068273009094889005,0.8975904863576665,,,,,50.392899810156685,中性,状态平稳，保持自然呼吸,shoulder+arm,True
1769500485.37135,2026-01-27T15:54:45.371350,50.0,0.0,0,0.0,50.0,0.0,0,0.0,,,,,,,,,,,52.37429077955272,0.013419810715788297,0.004205898504658986,0.0,1,32.066012240330295,0.04416710437017822,0.020203993140565892,29.757901113523012,0.5172167686694191,60.39828128125301,0.02140597509611307,0.011484823480272462,21.108165111466008,0.7533190106771085,,,,,51.75843722973548,0.005494375180176349,153.40755109356837,77.6052993655376,0.006885944796923555,0.8967108280461467,,,,,49.30321877017219,轻微紧张,注意放松手部和肩膀，深呼吸～,shoulder+arm,True
1769500485.415196,2026-01-27T15:54:45.415196,50.0,0.0,0,0.0,50.0,0.0,0,0.0,,,,,,,,,,,51.89012770808806,0.013264801603294157,0.004845070688617787,0.0,1,26.06103429667249,0.04975533646407669,0.021287958761842765,19.097706868840753,0.4671752858056041,59.27718655065193,0.022323970173248435,0.011812489214916079,21.792047514342872,0.7439765545887662,,,,,47.82931661042208,0.008113788926385278,146.42757387960492,77.86518297035136,0.006741565016471474,0.8988765247529279,,,,,47.27961906587513,轻微紧张,注意放松手部和肩膀，深呼吸～,shoulder+arm,True
1769500485.458658,2026-01-27T15:54:45.458658,50.0,0.0,0,0.0,50.0,0.0,0,0.0,,,,,,,,,,,51.344102241060384,0.013133335962709032,0.005522561796230582,0.0,1,18.490920822221483,0.05582201449177989,0.02363251792797402,16.47238621013161,0.40409100685184574,57.500027632525004,0.02338239556363722,0.012728684844668332,21.227785902095608,0.7291668969377083,,,,,44.66140908255235,0.01022572727829843,144.10209005544456,78.17986519463807,0.006566741558534405,0.9014988766219839,,,,,44.66978823421682,轻微紧张,注意放松手部和肩膀，深呼吸～,shoulder+arm,True
1769500485.508709,2026-01-27T15:54:45.508709,50.0,0.0,0,0.0,50.0,0.0,0,0.0,,,,,,,,,,,50.338173413313925,0.012994407664115113,0.006667418922570964,0.0,1,13.991054968238547,0.05906692679872423,0.025387456569899602,14.755989207620923,0.3665921247353212,55.58696069481633,0.02443418669614053,0.013802523642952438,22.528403530871206,0.7132246724568028,,,,,41.13767442324737,0.012574883717835088,143.10332366069903,78.25549511029064,0.006524724938727421,0.9021291259190887,,,,,42.56359062242068,轻微紧张,注意放松手部和肩膀，深呼吸～,shoulder+arm,True
1769500485.562003,2026-01-27T15:54:45.562003,50.0,0.0,0,0.0,50.0,0.0,0,0.0,,,,,,,,,,,48.81783189859689,0.013198923156653546,0.007983244944749565,0.0,1,10.5703128574284,0.06128732501875342,0.026967882917437246,15.729778382454635,0.33808594047857,53.284099285061345,0.02556730260023235,0.015228142638588377,22.575080107204954,0.6940341607088445,,,,,37.91707650158324,0.01472194899894451,140.53270197536162,77.87863281224676,0.00673409288208513,0.898988606768723,,,,,40.37251898492089,轻微紧张,注意放松手部和肩膀，深呼吸～,shoulder+arm,True
1769500485.645966,2026-01-27T15:54:45.645966,50.0,0.0,0,0.0,50.0,0.0,1,0.09420739127708207,,,,,,,,,,,44.98089077145799,0.013545604908760986,0.011473504319781024,0.0,1,7.774822577085962,0.06258282118494654,0.028778487062735728,18.403323085687244,0.314790188142383,0.0,0.0663677759002757,0.036071291498654345,156.14816743431481,0.23170699450802457,,,,,33.0766790305492,0.017948880646300534,139.3132302175641,77.30771337274268,0.00705127034847629,0.8942309447728557,,,,,24.43415103000049,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder+arm,True
1769500485.718898,2026-01-27T15:54:45.718898,50.0,0.0,0,0.0,50.0,0.0,1,0.18330615349742133,,,,,,,,,,,41.44523893661298,0.01372379368125741,0.01483096738212961,0.0,1,4.426101432544659,0.06423509099197458,0.030847018527420257,20.572313821351006,0.28688417860453885,0.0,0.08772491659239741,0.043631236406888985,170.17487628465736,0.014828852505352152,,,,,28.546426550703842,0.02096904896619744,138.21265098431417,76.51361902362586,0.007492433875763404,0.887613491863549,,,,,21.829144826442658,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder+arm,True
1769500485.782425,2026-01-27T15:54:45.782425,50.0,0.0,0,0.0,50.0,0.0,1,0.18685958743632658,,,,,,,,,,,38.58066697505869,0.013694503259753655,0.01772482976518765,0.0,1,0.22328093510558844,0.06705779788598379,0.03269411218612112,14.41757804618114,0.25186067445921323,0.0,0.1028900773752129,0.04717852139318035,162.3236674477372,0.0,,,,,25.04704780174506,0.023301968132169962,137.40300496328015,75.29795178960258,0.008167804561331902,0.8774829315800214,,,,,19.346153721305743,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder+arm,True
1769500485.857295,2026-01-27T15:54:45.857295,50.0,0.0,0,0.0,50.0,0.0,0,0.0,,,,,,,,,,,35.00523534667412,0.013830889357437731,0.021163875295888143,0.0,1,0.0,0.07140711427131738,0.0344622811698342,5.063242634603018,0.20597953419136317,0.0,0.11662226502275012,0.048709140989124766,176.39039317971037,0.0,,,,,21.78605182911921,0.02547596544725386,138.35961205990048,72.57444182780003,0.009680865651222208,0.8547870152316669,,,,,17.50261767333706,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder+arm,True
1769500485.937155,2026-01-27T15:54:45.937155,50.0,0.0,0,0.0,50.0,0.0,0,0.0,,,,,,,,,,,31.208652979572634,0.014109504054837485,0.02468184296558988,0.0,1,0.0,0.07429998587132634,0.03608527649536522,0.4764812910217088,0.17211053224981332,0.0,0.12847932039651275,0.04979641562342406,179.26674512078856,0.0,,,,,18.44772137946167,0.027701519080358887,136.8917381432937,69.75765358784727,0.011245748006751516,0.8313137798987272,,,,,15.604326489786317,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder+arm,True
1769500486.006094,2026-01-27T15:54:46.006094,50.0,0.0,0,0.0,50.0,0.0,1,0.1672921793204279,,,,,,,,,,,27.81335348848254,0.014830450517311817,0.027356195994205648,0.0,1,0.0,0.07989285185665977,0.03787958868141869,1.2933184413155279,0.11670669596441163,0.0,0.14127409379132294,0.050213343690417175,175.2177656432366,0.0,,,,,15.207917463513155,0.0298613883576579,138.354239858576,67.67136586817375,0.012404796739903471,0.813928048901448,,,,,13.906676744241269,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder+arm,True
1769500486.064703,2026-01-27T15:54:46.064703,50.0,0.0,0,0.0,50.0,0.0,1,0.173825553592954,,,,,,,,,,,24.90512903662941,0.01587869595778211,0.029216175005588478,0.0,1,0.0,0.0844277643910483,0.03943178781266508,5.64147604074383,0.07105335847214977,0.0,0.15328614246388292,0.050355368482215564,172.6557620597413,0.0,,,,,12.240439961890317,0.03183970669207312,137.0021110550904,66.53185894141771,0.013037856143656826,0.8044321578451477,,,,,12.452564518314706,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder+arm,True
1769500486.129455,2026-01-27T15:54:46.129455,50.0,0.0,0,0.0,50.0,0.0,1,0.16843108026926523,,,,,,,,,,,22.777065812597343,0.016915472257117398,0.030307461930285263,0.0,1,0.0,0.08792837564501212,0.040768874150413484,6.939739806565264,0.03477062653430807,0.0,0.16448516875585806,0.05043826247282203,175.2747577542808,0.0,,,,,9.837176041129695,0.03344188263924687,136.17320777843022,65.96691705222987,0.01335171274876118,0.7997243087685824,,,,,11.388532906298671,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder+arm,True
1769500486.190898,2026-01-27T15:54:46.190898,50.0,0.0,0,0.0,50.0,0.0,1,0.16781725410347287,,,,,,,,,,,21.406582548419586,0.017927297989967433,0.03066611946161298,0.0,1,0.0,0.08953622932368951,0.04184264269498028,14.460150484731036,0.014658459859976603,0.0,0.17450219049232307,0.050538794596834136,176.49808717484356,0.0,,,,,8.254500105729903,0.0344969999295134,135.6826593046682,65.92234625266471,0.013376474304075167,0.7993528854388725,,,,,10.703291274209793,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder+arm,True
1769500486.253008,2026-01-27T15:54:46.253008,50.0,0.0,0,0.0,0.0,0.12104418050005732,1,0.15636800853497232,,,,,,,,,,,20.719896190201766,0.018703753227873304,0.030576350581924934,0.0,1,0.0,0.09035393215489018,0.04256639874434697,15.89783382847308,0.0030975182557213543,0.0,0.18257307087775132,0.05053370467248821,177.82679204659064,0.0,,,,,7.269267351168303,0.0351538217658878,135.53139295900644,65.82391963281651,0.01343115575954638,0.7985326636068043,,,,,10.359948095100883,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder+arm,True
1769500486.317507,2026-01-27T15:54:46.317507,50.0,0.0,0,0.0,0.0,0.12042085746698514,1,0.1547240376438861,,,,,,,,,,,20.36062562121176,0.019309638297744246,0.030329736081043987,0.0,1,0.0,0.0919718105320036,0.04317616430812554,11.112846100640287,0.0,0.0,0.18926618224827838,0.05037969134901761,177.93357187388403,0.0,,,,,6.623855319197581,0.03558409645386828,135.43346021133735,65.59745847023436,0.01355696751653647,0.7966454872519529,,,,,10.18031281060588,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder+arm,True
1769500486.375058,2026-01-27T15:54:46.375058,50.0,0.0,0,0.0,0.0,0.11899942756289565,1,0.1597000310123715,,,,,,,,,,,20.261587774458633,0.019739629999314147,0.02999878222622722,0.0,1,0.0,0.09370901782696779,0.04386465560617174,7.105605305408439,0.0,0.0,0.19470397269108225,0.050059582209247756,177.86454626051784,0.0,,,,,6.184768440202909,0.035876821039864726,135.19124103180127,65.33930199339468,0.013700387781447394,0.794494183278289,,,,,10.130793887229316,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder+arm,True
1769500486.442452,2026-01-27T15:54:46.442452,50.0,0.0,0,0.0,0.0,0.12146323854077898,1,0.17369545841831585,,,,,,,,,,,20.37817207007761,0.019996622538157593,0.029625205391764796,0.0,1,0.0,0.09469959255554075,0.04425259717636327,3.938732625612993,0.0,0.0,0.19853701288692913,0.050989877830567805,178.8784825098967,0.0,,,,,5.945095009622982,0.036036603326918014,134.90888140556694,64.9452972168624,0.013919279323965339,0.79121081014052,,,,,10.189086035038805,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder+arm,True
1769500486.500645,2026-01-27T15:54:46.500645,50.0,0.0,0,0.0,0.0,0.12321614188216917,1,0.19767725956550358,,,,,,,,,,,20.610693164013846,0.02015078544647554,0.029238521389510615,0.0,1,0.0,0.09656604788832779,0.04500484609762588,3.7076695918540787,0.0,0.0,0.20137299075948648,0.05165350889687584,179.31112839051622,0.0,,,,,5.714088791767807,0.036190607472154794,134.33108581038746,64.40430499006703,0.014219830561073867,0.786702541583892,,,,,10.305346582006923,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder+arm,True
1769500486.564006,2026-01-27T15:54:46.564006,50.0,0.0,0,0.0,0.0,0.12359239708543718,1,0.20847913652968422,,,,,,,,,,,21.03206929424519,0.020129660459038884,0.028838270246715925,0.0,1,0.0,0.09758723016064973,0.04517112441863838,1.9348875259050053,0.0,0.0,0.20346740918875916,0.052041445833830635,177.98092319662123,0.0,,,,,5.729824278676432,0.03618011714754905,134.0619396654681,63.949954805762815,0.01447224733013177,0.7829162900480234,,,,,10.516034647122595,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder+arm,True
1769500486.623263,2026-01-27T15:54:46.623263,50.0,0.0,0,0.0,0.0,0.12441066357003701,1,0.2966020546057416,,,,,,,,,,,21.580126017709418,0.020004708775638008,0.028415165206652576,0.0,1,0.0,0.09784485666615861,0.04480696632087783,4.182697448745385,0.0,0.0,0.20599028698023963,0.05271576199203003,174.9332306330005,0.0,,,,,6.061097012508448,0.0359592686583277,134.21938365781398,63.567368371341914,0.014684795349254489,0.7797280697611827,,,,,10.790063008854709,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder+arm,True
1769500486.689291,2026-01-27T15:54:46.689291,50.0,0.0,0,0.0,0.0,0.12410704180270206,1,0.2742097030000735,,,,,,,,,,,21.92498690758545,0.02002525697000867,0.02804975612240588,0.0,1,0.0,0.09819996151911828,0.04449723827742769,6.165231107583535,0.0,0.0,0.2085970853581558,0.052068836885800024,168.61004252914796,0.0,,,,,6.810777135094902,0.03545948190993673,133.73063369831337,62.87391007903559,0.015070049956091338,0.77394925065863,,,,,10.962493453792725,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder+arm,True
1769500486.754435,2026-01-27T15:54:46.754435,50.0,0.0,0,0.0,0.0,0.12432292808068915,1,0.2774699300547375,,,,,,,,,,,22.457960133983775,0.01990305209669318,0.027638987769323047,0.0,1,0.0,0.09796465858827745,0.04353891943071694,7.863046667145216,0.0,0.0,0.21004275753237064,0.05133172737902175,167.61466662216972,0.0,,,,,8.030334898963595,0.03464644340069094,133.1983767242283,62.18807278219886,0.015451070676556189,0.7682339398516571,,,,,11.228980066991888,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder+arm,True
1769500486.813073,2026-01-27T15:54:46.813073,50.0,0.0,0,0.0,0.0,0.12252073232656227,1,0.2873894035382795,,,,,,,,,,,22.187343693790652,0.019833093629061375,0.02797956267714797,0.0,1,0.0,0.09763730288436272,0.04274196070667354,11.740940879975978,0.0,0.0,0.20981541752104166,0.051342566505555215,167.28055031774855,0.0,,,,,9.519339328255427,0.03365377378116305,133.67643693462034,60.07387087231426,0.01662562729315874,0.7506155906026188,,,,,11.093671846895326,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder+arm,True
